bedrooms,daysOnZillow,hdpUrl,homeStatus,lastSoldPrice,listingAddress/full,listingAddress/street,listingPrice/amount,listingPriceHistory/0/date,listingPriceHistory/0/event,listingPriceHistory/1/date,listingPriceHistory/1/event,listingPriceHistory/10/date,listingPriceHistory/10/event,listingPriceHistory/11/date,listingPriceHistory/11/event,listingPriceHistory/12/date,listingPriceHistory/12/event,listingPriceHistory/13/date,listingPriceHistory/13/event,listingPriceHistory/14/date,listingPriceHistory/14/event,listingPriceHistory/15/date,listingPriceHistory/15/event,listingPriceHistory/16/date,listingPriceHistory/16/event,listingPriceHistory/17/date,listingPriceHistory/17/event,listingPriceHistory/18/date,listingPriceHistory/18/event,listingPriceHistory/19/date,listingPriceHistory/19/event,listingPriceHistory/2/date,listingPriceHistory/2/event,listingPriceHistory/20/date,listingPriceHistory/20/event,listingPriceHistory/21/date,listingPriceHistory/21/event,listingPriceHistory/22/date,listingPriceHistory/22/event,listingPriceHistory/23/date,listingPriceHistory/23/event,listingPriceHistory/24/date,listingPriceHistory/24/event,listingPriceHistory/25/date,listingPriceHistory/25/event,listingPriceHistory/26/date,listingPriceHistory/26/event,listingPriceHistory/27/date,listingPriceHistory/27/event,listingPriceHistory/3/date,listingPriceHistory/3/event,listingPriceHistory/4/date,listingPriceHistory/4/event,listingPriceHistory/5/date,listingPriceHistory/5/event,listingPriceHistory/6/date,listingPriceHistory/6/event,listingPriceHistory/7/date,listingPriceHistory/7/event,listingPriceHistory/8/date,listingPriceHistory/8/event,listingPriceHistory/9/date,listingPriceHistory/9/event,livingArea,price,propertyUrl
3,25,/homedetails/1219-N-Parker-Haskell-St-Benton-AR-72015/392830_zpid/,FOR_RENT,35564,"1219 N Parker Haskell St, Benton, AR 72015",1219 N Parker Haskell St,1600,2026-07-09T00:00:00.000Z,Listed for rent,2025-12-12T00:00:00.000Z,Listing removed,2023-09-17T00:00:00.000Z,Listing removed,2023-09-03T00:00:00.000Z,Listed for rent,2023-08-29T00:00:00.000Z,Listing removed,2023-06-16T00:00:00.000Z,Listed for sale,2023-04-17T00:00:00.000Z,Listing removed,2023-03-05T00:00:00.000Z,Price change,2023-02-01T00:00:00.000Z,Listed for sale,2022-05-23T00:00:00.000Z,Listing removed,2022-04-30T00:00:00.000Z,Listed for sale,2022-04-28T00:00:00.000Z,Contingent,2025-11-20T00:00:00.000Z,Listed for rent,2022-04-27T00:00:00.000Z,Price change,2022-03-26T00:00:00.000Z,Listed for sale,2016-02-18T00:00:00.000Z,Sold,2016-01-11T00:00:00.000Z,Price change,2015-12-18T00:00:00.000Z,Listed for sale,2015-09-02T00:00:00.000Z,Sold,2009-08-13T00:00:00.000Z,Sold,2008-05-06T00:00:00.000Z,Sold,2025-05-09T00:00:00.000Z,Listing removed,2025-05-04T00:00:00.000Z,Listing removed,2025-04-22T00:00:00.000Z,Price change,2025-04-13T00:00:00.000Z,Listed for rent,2025-03-03T00:00:00.000Z,Price change,2025-02-10T00:00:00.000Z,Price change,2025-02-02T00:00:00.000Z,Listed for sale,1680,1600,https://www.zillow.com/homedetails/1219-N-Parker-Haskell-St-Benton-AR-72015/392830_zpid/
3,11,/homedetails/3404-Vicki-Dr-Bryant-AR-72022/2062654565_zpid/,FOR_RENT,,"3404 Vicki Dr, Bryant, AR 72022",3404 Vicki Dr,1600,2026-07-23T00:00:00.000Z,Listed for rent,2023-11-18T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2023-10-26T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2022-07-31T00:00:00.000Z,Listing removed,2022-07-11T00:00:00.000Z,Listed for rent,2022-06-29T00:00:00.000Z,Listing removed,2022-06-23T00:00:00.000Z,Listed for rent,,,,,,,1478,1600,https://www.zillow.com/homedetails/3404-Vicki-Dr-Bryant-AR-72022/2062654565_zpid/
4,21,/homedetails/4825-Coronell-Way-Bryant-AR-72022/453104565_zpid/,FOR_RENT,,"4825 Coronell Way, Bryant, AR 72022",4825 Coronell Way,3050,2026-07-13T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,3050,https://www.zillow.com/homedetails/4825-Coronell-Way-Bryant-AR-72022/453104565_zpid/
3,7,/homedetails/13723-Southfork-Dr-Alexander-AR-72002/393770_zpid/,FOR_RENT,135000,"13723 Southfork Dr, Alexander, AR 72002",13723 Southfork Dr,1450,2026-07-27T00:00:00.000Z,Listed for rent,2026-07-10T00:00:00.000Z,Sold,2019-05-17T00:00:00.000Z,Price change,2019-05-16T00:00:00.000Z,Price change,2019-05-15T00:00:00.000Z,Price change,2019-05-12T00:00:00.000Z,Price change,2019-05-10T00:00:00.000Z,Price change,2019-05-09T00:00:00.000Z,Price change,2019-05-07T00:00:00.000Z,Price change,2019-05-05T00:00:00.000Z,Price change,2019-05-02T00:00:00.000Z,Price change,2019-02-11T00:00:00.000Z,Price change,2021-06-23T00:00:00.000Z,Listing removed,2019-01-15T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,2021-06-18T00:00:00.000Z,Listed for rent,2019-06-13T00:00:00.000Z,Sold,2019-05-31T00:00:00.000Z,Price change,2019-05-30T00:00:00.000Z,Price change,2019-05-25T00:00:00.000Z,Price change,2019-05-23T00:00:00.000Z,Price change,2019-05-20T00:00:00.000Z,Price change,1311,1450,https://www.zillow.com/homedetails/13723-Southfork-Dr-Alexander-AR-72002/393770_zpid/
3,0,/homedetails/15106-Southview-Dr-Alexander-AR-72002/113197084_zpid/,FOR_RENT,90000,"15106 Southview Dr, Alexander, AR 72002",15106 Southview Dr,1495,2026-08-03T00:00:00.000Z,Listed for rent,2018-01-29T00:00:00.000Z,Listing removed,2017-01-01T00:00:00.000Z,Price change,2016-12-15T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,2018-01-12T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2018-01-05T00:00:00.000Z,Listed for rent,2017-12-28T00:00:00.000Z,Pending sale,2017-11-30T00:00:00.000Z,Price change,2017-09-12T00:00:00.000Z,Pending sale,2017-09-10T00:00:00.000Z,Price change,2017-03-13T00:00:00.000Z,Listed for sale,2017-01-05T00:00:00.000Z,Listing removed,1250,1495,https://www.zillow.com/homedetails/15106-Southview-Dr-Alexander-AR-72002/113197084_zpid/
3,26,/homedetails/1343-S-Battleground-Ave-Kings-Mountain-NC-28086/78285925_zpid/,FOR_RENT,995000,"1343 S Battleground Ave, Kings Mountain, NC 28086",1343 S Battleground Ave,2400,2026-07-10T00:00:00.000Z,Listed for rent,2023-09-02T00:00:00.000Z,Listing removed,2022-03-30T00:00:00.000Z,Sold,2022-02-17T00:00:00.000Z,Pending sale,2022-02-16T00:00:00.000Z,Contingent,2022-02-15T00:00:00.000Z,Listed for sale,2021-11-16T00:00:00.000Z,Contingent,2021-11-06T00:00:00.000Z,Pending sale,2021-11-06T00:00:00.000Z,Contingent,2021-08-15T00:00:00.000Z,Listed for sale,,,,,2023-08-28T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2023-08-05T00:00:00.000Z,Listing removed,2023-08-04T00:00:00.000Z,Price change,2023-08-01T00:00:00.000Z,Listed for rent,2022-10-25T00:00:00.000Z,Listing removed,2022-09-08T00:00:00.000Z,Listed for rent,2022-07-22T00:00:00.000Z,Listing removed,2022-07-17T00:00:00.000Z,Listed for rent,1724,2400,https://www.zillow.com/homedetails/1343-S-Battleground-Ave-Kings-Mountain-NC-28086/78285925_zpid/
3,17,/homedetails/623-Dyer-Cir-Benton-AR-72015/386376_zpid/,FOR_RENT,87000,"623 Dyer Cir, Benton, AR 72015",623 Dyer Cir,1995,2026-07-27T00:00:00.000Z,Price change,2026-07-17T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2004-07-02T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053,1995,https://www.zillow.com/homedetails/623-Dyer-Cir-Benton-AR-72015/386376_zpid/
3,73,/homedetails/2034-Shelby-Rd-Kings-Mountain-NC-28086/93001483_zpid/,FOR_RENT,,"2034 Shelby Rd, Kings Mountain, NC 28086",2034 Shelby Rd,1250,2026-05-23T00:00:00.000Z,Listed for rent,2025-11-06T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2025-10-06T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-06-28T00:00:00.000Z,Listing removed,2025-06-25T00:00:00.000Z,Listed for rent,,,,,,,,,,,910,1250,https://www.zillow.com/homedetails/2034-Shelby-Rd-Kings-Mountain-NC-28086/93001483_zpid/
3,13,/homedetails/Kings-Mountain-NC-28086/93014355_zpid/,FOR_RENT,350000,"(Undisclosed Address), Kings Mountain, NC 28086",(Undisclosed Address),2400,2026-07-23T00:00:00.000Z,Price change,2026-07-22T00:00:00.000Z,Listed for rent,2009-04-24T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,2024-12-03T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2024-10-31T00:00:00.000Z,Pending sale,2024-10-22T00:00:00.000Z,Price change,2024-10-04T00:00:00.000Z,Price change,2024-09-21T00:00:00.000Z,Listed for sale,2018-04-06T00:00:00.000Z,Sold,2018-03-05T00:00:00.000Z,Pending sale,2018-03-03T00:00:00.000Z,Listed for sale,1573,2400,https://www.zillow.com/homedetails/Kings-Mountain-NC-28086/93014355_zpid/
4,28,/homedetails/821-Desoto-Pl-Benton-AR-72015/382881_zpid/,FOR_RENT,50000,"821 Desoto Pl, Benton, AR 72015",821 Desoto Pl,1700,2026-07-14T00:00:00.000Z,Price change,2026-07-06T00:00:00.000Z,Listed for rent,2011-04-01T00:00:00.000Z,Sold,2011-02-24T00:00:00.000Z,Listed for sale,2010-02-21T00:00:00.000Z,Listing removed,2010-02-05T00:00:00.000Z,Listed for sale,2006-09-06T00:00:00.000Z,Sold,,,,,,,,,,,2017-11-28T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2017-10-18T00:00:00.000Z,Listed for sale,2017-07-31T00:00:00.000Z,Listing removed,2017-07-15T00:00:00.000Z,Listed for sale,2017-03-10T00:00:00.000Z,Sold,2017-02-09T00:00:00.000Z,Listed for sale,2011-12-14T00:00:00.000Z,Listing removed,2011-09-15T00:00:00.000Z,Listed for sale,2288,1700,https://www.zillow.com/homedetails/821-Desoto-Pl-Benton-AR-72015/382881_zpid/
3,18,/homedetails/627-Timberline-Rd-Jacksonville-AR-72076/449592145_zpid/,FOR_RENT,,"627 Timberline Rd, Jacksonville, AR 72076",627 Timberline Rd,1725,2026-07-17T00:00:00.000Z,Listed for rent,2025-07-17T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2025-07-01T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2025-05-20T00:00:00.000Z,Listed for rent,2025-04-09T00:00:00.000Z,Listing removed,2025-04-09T00:00:00.000Z,Listed for rent,,,,,,,,,1305,1725,https://www.zillow.com/homedetails/627-Timberline-Rd-Jacksonville-AR-72076/449592145_zpid/
3,59,/homedetails/203-Benfield-Rd-Kings-Mountain-NC-28086/446679273_zpid/,FOR_RENT,265000,"203 Benfield Rd, Kings Mountain, NC 28086",203 Benfield Rd,1850,2026-07-09T00:00:00.000Z,Price change,2026-06-06T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2025-04-02T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2025-02-26T00:00:00.000Z,Price change,2025-01-29T00:00:00.000Z,Listed for sale,,,,,,,,,,,1530,1850,https://www.zillow.com/homedetails/203-Benfield-Rd-Kings-Mountain-NC-28086/446679273_zpid/
3,14,/homedetails/356-Navaho-Trl-Conway-AR-72032/242016_zpid/,FOR_RENT,140000,"356 Navaho Trl, Conway, AR 72032",356 Navaho Trl,1750,2026-07-20T00:00:00.000Z,Listed for rent,2025-08-06T00:00:00.000Z,Listing removed,2016-03-24T00:00:00.000Z,Listing removed,2015-09-29T00:00:00.000Z,Listed for rent,2015-07-13T00:00:00.000Z,Sold,2011-02-28T00:00:00.000Z,Sold,2010-08-04T00:00:00.000Z,Listing removed,2010-04-17T00:00:00.000Z,Price change,2010-01-24T00:00:00.000Z,Price change,2009-11-29T00:00:00.000Z,Price change,2009-10-31T00:00:00.000Z,Price change,2009-04-08T00:00:00.000Z,Listed for sale,2025-07-18T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2022-10-25T00:00:00.000Z,Listing removed,2022-10-17T00:00:00.000Z,Listed for rent,2021-03-24T00:00:00.000Z,Listing removed,2018-10-08T00:00:00.000Z,Listing removed,2018-07-10T00:00:00.000Z,Listed for rent,2017-07-04T00:00:00.000Z,Listing removed,2017-06-26T00:00:00.000Z,Listed for rent,1789,1750,https://www.zillow.com/homedetails/356-Navaho-Trl-Conway-AR-72032/242016_zpid/
3,1,/homedetails/310-Scotland-Dr-Kings-Mountain-NC-28086/78287650_zpid/,FOR_RENT,80700,"310 Scotland Dr, Kings Mountain, NC 28086",310 Scotland Dr,1650,2026-08-03T00:00:00.000Z,Listed for rent,2017-07-04T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2017-06-24T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2013-11-10T00:00:00.000Z,Listing removed,2013-10-30T00:00:00.000Z,Listed for rent,2013-07-29T00:00:00.000Z,Sold,2013-05-06T00:00:00.000Z,Sold,,,,,,,1487,1650,https://www.zillow.com/homedetails/310-Scotland-Dr-Kings-Mountain-NC-28086/78287650_zpid/
3,11,/homedetails/101-Cedar-Creek-Loop-Cabot-AR-72023/88905306_zpid/,FOR_RENT,,"101 Cedar Creek Loop, Cabot, AR 72023",101 Cedar Creek Loop,1395,2026-07-30T00:00:00.000Z,Price change,2026-07-23T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,1395,https://www.zillow.com/homedetails/101-Cedar-Creek-Loop-Cabot-AR-72023/88905306_zpid/
3,20,/homedetails/314-Ray-St-Cabot-AR-72023/257086_zpid/,FOR_RENT,700000,"314 Ray St, Cabot, AR 72023",314 Ray St,1375,2026-07-14T00:00:00.000Z,Listed for rent,2022-08-09T00:00:00.000Z,Listing removed,2017-07-20T00:00:00.000Z,Listed for rent,2015-03-28T00:00:00.000Z,Listing removed,2015-02-26T00:00:00.000Z,Listed for rent,2014-01-15T00:00:00.000Z,Sold,2003-03-18T00:00:00.000Z,Sold,,,,,,,,,,,2022-08-05T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2021-03-24T00:00:00.000Z,Listing removed,2020-05-19T00:00:00.000Z,Listing removed,2020-04-10T00:00:00.000Z,Listed for rent,2018-10-23T00:00:00.000Z,Listing removed,2018-09-25T00:00:00.000Z,Listed for rent,2017-09-28T00:00:00.000Z,Listing removed,2017-08-19T00:00:00.000Z,Price change,1449,1375,https://www.zillow.com/homedetails/314-Ray-St-Cabot-AR-72023/257086_zpid/
4,20,/homedetails/206-Churchill-Dr-Kings-Mountain-NC-28086/336757347_zpid/,FOR_RENT,218000,"206 Churchill Dr, Kings Mountain, NC 28086",206 Churchill Dr,2099,2026-07-14T00:00:00.000Z,Listed for rent,2025-08-22T00:00:00.000Z,Listing removed,2025-03-19T00:00:00.000Z,Price change,2025-02-26T00:00:00.000Z,Listed for rent,2023-03-17T00:00:00.000Z,Listing removed,2023-03-09T00:00:00.000Z,Price change,2023-03-01T00:00:00.000Z,Price change,2023-01-26T00:00:00.000Z,Price change,2023-01-21T00:00:00.000Z,Price change,2023-01-11T00:00:00.000Z,Listed for rent,2022-11-10T00:00:00.000Z,Sold,2022-10-18T00:00:00.000Z,Pending sale,2025-08-20T00:00:00.000Z,Price change,2020-10-01T00:00:00.000Z,Sold,,,,,,,,,,,,,,,2025-08-13T00:00:00.000Z,Price change,2025-08-06T00:00:00.000Z,Price change,2025-08-02T00:00:00.000Z,Price change,2025-07-29T00:00:00.000Z,Price change,2025-07-23T00:00:00.000Z,Listed for rent,2025-03-26T00:00:00.000Z,Listing removed,2025-03-26T00:00:00.000Z,Price change,1710,2099,https://www.zillow.com/homedetails/206-Churchill-Dr-Kings-Mountain-NC-28086/336757347_zpid/
3,17,/homedetails/54-Magnolia-Dr-Cabot-AR-72023/60314948_zpid/,FOR_RENT,117000,"54 Magnolia Dr, Cabot, AR 72023",54 Magnolia Dr,1400,2026-07-17T00:00:00.000Z,Listed for rent,2025-09-24T00:00:00.000Z,Listing removed,2013-05-01T00:00:00.000Z,Listing removed,2013-04-21T00:00:00.000Z,Listed for rent,2013-04-19T00:00:00.000Z,Sold,2012-12-01T00:00:00.000Z,Price change,2012-10-15T00:00:00.000Z,Listed for sale,2011-04-01T00:00:00.000Z,Sold,2011-01-17T00:00:00.000Z,Price change,2011-01-15T00:00:00.000Z,Listed for sale,,,,,2025-09-04T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-08-02T00:00:00.000Z,Listing removed,2024-07-20T00:00:00.000Z,Price change,2024-06-25T00:00:00.000Z,Listed for rent,2023-06-25T00:00:00.000Z,Listing removed,2023-06-02T00:00:00.000Z,Listed for rent,2021-12-27T00:00:00.000Z,Listing removed,2021-12-19T00:00:00.000Z,Listed for rent,1394,1400,https://www.zillow.com/homedetails/54-Magnolia-Dr-Cabot-AR-72023/60314948_zpid/
4,4,/homedetails/4466-S-Aaronfield-Cir-Benton-AR-72015/92429011_zpid/,FOR_RENT,120000,"4466 S Aaronfield Cir, Benton, AR 72015",4466 S Aaronfield Cir,1550,2026-07-31T00:00:00.000Z,Listed for rent,2012-11-01T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2008-01-22T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725,1550,https://www.zillow.com/homedetails/4466-S-Aaronfield-Cir-Benton-AR-72015/92429011_zpid/
3,33,/homedetails/7400-Fairplay-Rd-Benton-AR-72019/92431960_zpid/,FOR_RENT,,"7400 Fairplay Rd, Benton, AR 72019",7400 Fairplay Rd,2900,2026-07-01T00:00:00.000Z,Price change,2026-06-11T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,,,,,2026-05-26T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108,2900,https://www.zillow.com/homedetails/7400-Fairplay-Rd-Benton-AR-72019/92431960_zpid/
3,10,/homedetails/36-Parkview-Dr-Cabot-AR-72023/255635_zpid/,FOR_RENT,105000,"36 Parkview Dr, Cabot, AR 72023",36 Parkview Dr,1195,2026-07-24T00:00:00.000Z,Listed for rent,2024-01-09T00:00:00.000Z,Listing removed,2020-02-01T00:00:00.000Z,Listed for rent,2019-11-18T00:00:00.000Z,Sold,2019-10-04T00:00:00.000Z,Listed for sale,2018-11-01T00:00:00.000Z,Listing removed,2018-08-29T00:00:00.000Z,Listed for sale,2017-03-23T00:00:00.000Z,Sold,2016-12-12T00:00:00.000Z,Listed for sale,2016-10-13T00:00:00.000Z,Sold,2016-09-07T00:00:00.000Z,Listed for sale,2015-03-26T00:00:00.000Z,Sold,2023-12-28T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2022-10-11T00:00:00.000Z,Listing removed,2022-10-03T00:00:00.000Z,Listed for rent,2022-02-08T00:00:00.000Z,Listing removed,2022-01-25T00:00:00.000Z,Price change,2022-01-04T00:00:00.000Z,Listed for rent,2020-03-10T00:00:00.000Z,Listing removed,2020-02-11T00:00:00.000Z,Price change,1137,1195,https://www.zillow.com/homedetails/36-Parkview-Dr-Cabot-AR-72023/255635_zpid/
3,10,/homedetails/124-Brickyard-Ct-Cabot-AR-72023/122006670_zpid/,FOR_RENT,149000,"124 Brickyard Ct, Cabot, AR 72023",124 Brickyard Ct,1425,2026-07-24T00:00:00.000Z,Listed for rent,2022-10-13T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2022-10-10T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2020-07-14T00:00:00.000Z,Listing removed,2020-07-11T00:00:00.000Z,Listed for rent,2019-07-31T00:00:00.000Z,Sold,2019-06-26T00:00:00.000Z,Pending sale,2019-04-14T00:00:00.000Z,Price change,2019-03-19T00:00:00.000Z,Listed for sale,2015-06-26T00:00:00.000Z,Sold,1458,1425,https://www.zillow.com/homedetails/124-Brickyard-Ct-Cabot-AR-72023/122006670_zpid/
3,17,/homedetails/15-Applewood-Cv-Cabot-AR-72023/35732370_zpid/,FOR_RENT,226000,"15 Applewood Cv, Cabot, AR 72023",15 Applewood Cv,1600,2026-07-17T00:00:00.000Z,Listed for rent,2024-05-04T00:00:00.000Z,Listing removed,2013-11-23T00:00:00.000Z,Price change,2013-10-17T00:00:00.000Z,Price change,2013-09-20T00:00:00.000Z,Listed for sale,2012-03-08T00:00:00.000Z,Listing removed,2011-09-23T00:00:00.000Z,Listed for sale,2011-05-07T00:00:00.000Z,Listing removed,2011-01-23T00:00:00.000Z,Listed for sale,,,,,,,2024-04-27T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-04-19T00:00:00.000Z,Sold,2024-03-14T00:00:00.000Z,Listed for sale,2022-10-31T00:00:00.000Z,Sold,2022-08-02T00:00:00.000Z,Listed for sale,2019-10-28T00:00:00.000Z,Sold,2019-09-18T00:00:00.000Z,Listed for sale,2014-01-02T00:00:00.000Z,Sold,1588,1600,https://www.zillow.com/homedetails/15-Applewood-Cv-Cabot-AR-72023/35732370_zpid/
3,11,/homedetails/2717-Timbermist-Dr-Benton-AR-72015/386808_zpid/,FOR_RENT,165000,"2717 Timbermist Dr, Benton, AR 72015",2717 Timbermist Dr,1650,2026-07-23T00:00:00.000Z,Listed for rent,2025-07-18T00:00:00.000Z,Listing removed,2015-06-16T00:00:00.000Z,Listing removed,2015-03-07T00:00:00.000Z,Listed for sale,2010-05-12T00:00:00.000Z,Sold,2009-09-06T00:00:00.000Z,Listing removed,2009-08-21T00:00:00.000Z,Listed for sale,,,,,,,,,,,2025-07-08T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-05-12T00:00:00.000Z,Sold,2021-03-24T00:00:00.000Z,Listing removed,2016-06-11T00:00:00.000Z,Listing removed,2016-06-11T00:00:00.000Z,Listed for sale,2016-06-09T00:00:00.000Z,Sold,2016-04-26T00:00:00.000Z,Pending sale,2015-11-21T00:00:00.000Z,Listed for sale,1413,1650,https://www.zillow.com/homedetails/2717-Timbermist-Dr-Benton-AR-72015/386808_zpid/
3,60,/homedetails/20-Maddison-Rachael-Cabot-AR-72023/457082330_zpid/,FOR_RENT,,"20 Maddison Rachael, Cabot, AR 72023",20 Maddison Rachael,1295,2026-07-16T00:00:00.000Z,Price change,2026-06-05T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2025-11-20T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2025-11-18T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,1248,1295,https://www.zillow.com/homedetails/20-Maddison-Rachael-Cabot-AR-72023/457082330_zpid/
3,2,/homedetails/267-Creek-View-Dr-Austin-AR-72007/99430851_zpid/,FOR_RENT,170000,"267 Creek View Dr, Austin, AR 72007",267 Creek View Dr,1450,2026-08-01T00:00:00.000Z,Listed for rent,2022-08-21T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2020-02-18T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2015-02-19T00:00:00.000Z,Listing removed,2014-07-25T00:00:00.000Z,Listed for sale,,,,,,,,,,,1443,1450,https://www.zillow.com/homedetails/267-Creek-View-Dr-Austin-AR-72007/99430851_zpid/
3,20,/homedetails/61-Whitetail-Dr-Ward-AR-72176/338206844_zpid/,FOR_RENT,212000,"61 Whitetail Dr, Ward, AR 72176",61 Whitetail Dr,1445,2026-07-14T00:00:00.000Z,Listed for rent,2024-06-04T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2024-05-28T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2023-04-22T00:00:00.000Z,Listing removed,2023-04-12T00:00:00.000Z,Listed for rent,2023-03-09T00:00:00.000Z,Sold,2023-02-13T00:00:00.000Z,Contingent,2023-02-10T00:00:00.000Z,Listed for sale,2020-09-02T00:00:00.000Z,Sold,,,1473,1445,https://www.zillow.com/homedetails/61-Whitetail-Dr-Ward-AR-72176/338206844_zpid/
3,14,/homedetails/43-Bud-Grimes-Rd-Ward-AR-72176/35732506_zpid/,FOR_RENT,152500,"43 Bud Grimes Rd, Ward, AR 72176",43 Bud Grimes Rd,1295,2026-07-20T00:00:00.000Z,Listed for rent,2026-02-24T00:00:00.000Z,Listing removed,2016-11-15T00:00:00.000Z,Price change,2016-10-12T00:00:00.000Z,Price change,2016-09-08T00:00:00.000Z,Price change,2016-06-29T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,2026-02-17T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-02-03T00:00:00.000Z,Listed for rent,2022-09-15T00:00:00.000Z,Listing removed,2022-08-24T00:00:00.000Z,Listed for rent,2022-05-27T00:00:00.000Z,Sold,2022-05-12T00:00:00.000Z,Contingent,2022-05-11T00:00:00.000Z,Listed for sale,2017-03-07T00:00:00.000Z,Sold,1200,1295,https://www.zillow.com/homedetails/43-Bud-Grimes-Rd-Ward-AR-72176/35732506_zpid/
3,1,/homedetails/18-Marian-Cv-Cabot-AR-72023/256302_zpid/,FOR_RENT,146000,"18 Marian Cv, Cabot, AR 72023",18 Marian Cv,1400,2026-08-02T00:00:00.000Z,Listed for rent,2025-04-21T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2025-04-02T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2020-09-10T00:00:00.000Z,Listing removed,2020-09-01T00:00:00.000Z,Listed for rent,2014-03-14T00:00:00.000Z,Sold,,,,,,,,,1400,1400,https://www.zillow.com/homedetails/18-Marian-Cv-Cabot-AR-72023/256302_zpid/
3,24,/homedetails/127-Rachel-Cv-Haskell-AR-72015/92428814_zpid/,FOR_RENT,,"127 Rachel Cv, Haskell, AR 72015",127 Rachel Cv,1200,2026-07-10T00:00:00.000Z,Listed for rent,2025-01-29T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2025-01-07T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-12-13T00:00:00.000Z,Listing removed,2024-10-22T00:00:00.000Z,Listed for rent,,,,,,,,,,,1456,1200,https://www.zillow.com/homedetails/127-Rachel-Cv-Haskell-AR-72015/92428814_zpid/
3,50,/homedetails/203-Lynn-Ln-Lonoke-AR-72086/260453_zpid/,FOR_RENT,105000,"203 Lynn Ln, Lonoke, AR 72086",203 Lynn Ln,1225,2026-06-30T00:00:00.000Z,Price change,2026-06-15T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2026-06-01T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2026-05-14T00:00:00.000Z,Listed for rent,2022-05-19T00:00:00.000Z,Sold,2022-05-13T00:00:00.000Z,Contingent,2022-05-05T00:00:00.000Z,Listed for sale,2014-05-30T00:00:00.000Z,Sold,2014-02-20T00:00:00.000Z,Sold,2014-01-11T00:00:00.000Z,Listed for sale,1200,1225,https://www.zillow.com/homedetails/203-Lynn-Ln-Lonoke-AR-72086/260453_zpid/
